Policy Name,Policy Name Variant,Id,Date,Url,Full Text,Hashtags,Views Count,Favourite Count,Retweet Count,Reply Count,Language,Image Urls,Video Urls,User Mentions,User Profile Id,User Name,User Followers Count
Quality Improvement Programme (QIP),Quality,1782390440752287824,Mon Apr 22 12:46:10 +0000 2024,https://twitter.com/omolaraeni81/status/1782390440752287824,"Oya come and buy quality watches 
Aren't they beautiful 😍🥰",[],0,0,0,0,en,[],[],[],1753017960157818880,omolaraeni81,363
Quality Improvement Programme (QIP),Quality,1782390433685110871,Mon Apr 22 12:46:09 +0000 2024,https://twitter.com/chiventeen/status/1782390433685110871,tangina ang gwapo parin kahit low quality https://t.co/38CI2SmCsT,[],0,0,0,0,tl,['https://pbs.twimg.com/media/GLxSpbiaAAArt1g.jpg'],[],[],1687129512453222400,chiventeen,42
Quality Improvement Programme (QIP),Quality,1782390432497852824,Mon Apr 22 12:46:08 +0000 2024,https://twitter.com/render_sir/status/1782390432497852824,"@Cybrid101 More purpose and better quality
Frontiers feels like a main line
game with a side story plot

Also that pop in is legendary XD",[],0,0,0,0,en,[],[],['Cybrid101'],1052375835074682880,render_sir,94
Quality Improvement Programme (QIP),Quality,1782390426256732655,Mon Apr 22 12:46:07 +0000 2024,https://twitter.com/quality_nguyen/status/1782390426256732655,"@lasikeyecenter1 @AmerAcadPeds I give vaccines every day. Lots of them. What are you gonna do, send my office a 17 page certified letter?",[],0,0,0,0,en,[],[],"['lasikeyecenter1', 'AmerAcadPeds']",832266032156901377,quality_nguyen,8485
Quality Improvement Programme (QIP),Quality,1782390417540968918,Mon Apr 22 12:46:05 +0000 2024,https://twitter.com/DavidCollinge1/status/1782390417540968918,@AidanRutledge9 All the best Aidan.  Lot of quality.,[],0,0,0,0,en,[],[],['AidanRutledge9'],496398770,DavidCollinge1,688
Quality Improvement Programme (QIP),Quality,1782390414936297669,Mon Apr 22 12:46:04 +0000 2024,https://twitter.com/ThaOfficialDan/status/1782390414936297669,"Look, Love is not something that you can do. Love is something that you can become, it's your quality 🤍...",[],0,1,0,0,en,[],[],[],1380468388452036608,ThaOfficialDan,20
Quality Improvement Programme (QIP),Quality,1782390406858027115,Mon Apr 22 12:46:02 +0000 2024,https://twitter.com/MisterShegzy/status/1782390406858027115,"@QUEENOFDBLUES1 Which kind talk be that, Palmer was coached by Guardiola now,but Jackson is skilful,make he just work on his finishing,he go be quality players,he should try to be selfish more and score any goals, always looking for classic goals, instead of shooting anyhow",[],0,0,0,0,en,[],[],['QUEENOFDBLUES1'],1347168482861985796,MisterShegzy,1309
Quality Improvement Programme (QIP),Quality,1782390406828687458,Mon Apr 22 12:46:02 +0000 2024,https://twitter.com/hunter_kar50428/status/1782390406828687458,@RiveraJess21937 👨 🌗 🛐 🖤 1998182390 ‍ ️ 🦏 Democratic pretty most indicate tax quality religious another. 🌼,[],2,0,0,0,en,[],[],['RiveraJess21937'],1761336005653610496,hunter_kar50428,89
Quality Improvement Programme (QIP),Quality,1782390404584820935,Mon Apr 22 12:46:02 +0000 2024,https://twitter.com/kenwoodsA4S6/status/1782390404584820935,@nestlepakistan A local brand is using the name and sticker simillar to nestle having very bad taste and low quality Nestle Pakistan please take action https://t.co/YQw4cAC6pE,[],1,0,0,0,en,"['https://pbs.twimg.com/media/GLxSnzFXgAAM_D6.jpg', 'https://pbs.twimg.com/media/GLxSnzgXkAEhFM2.jpg']",[],['nestlepakistan'],563909531,kenwoodsA4S6,156
Quality Improvement Programme (QIP),Quality Improvement,1782381843016196270,Mon Apr 22 12:12:01 +0000 2024,https://twitter.com/andreadgibbons/status/1782381843016196270,"Huge perk of #QCommunity!  👇 

Publish your quality improvement work for FREE in @BMJOpenQuality. ✍️🆓 

Sharing learnings &amp; successes (and what doesn't work!) is key to advancing healthcare. Worth joining Q for this alone! 

@FabNHSStuff #QITwitter @LouWaters_QI @MatthewMezey","['QCommunity', 'QITwitter']",84,0,1,1,en,[],[],"['BMJOpenQuality', 'FabNHSStuff', 'LouWaters_QI', 'MatthewMezey']",328436361,andreadgibbons,4165
Quality Improvement Programme (QIP),Quality Improvement,1782380140070092902,Mon Apr 22 12:05:15 +0000 2024,https://twitter.com/ASH_hematology/status/1782380140070092902,"📢Calling all clinicians, researchers, nurse practitioners &amp; other hematology medical professionals working on quality improvement📢

You can present your case study at #ASH24! Learn more: https://t.co/3VQfLYSdLA #MedTwitter https://t.co/pUo4zYyXpI","['ASH24', 'MedTwitter']",916,4,2,0,en,['https://pbs.twimg.com/media/GLxJSuzWMAE31vV.jpg'],[],[],84072624,ASH_hematology,68711
Quality Improvement Programme (QIP),Quality Improvement,1782379481153331384,Mon Apr 22 12:02:37 +0000 2024,https://twitter.com/ANIAinformatics/status/1782379481153331384,"At our 2021 Annual Conference, Lauren Gray discussed how to create a virtual program that engages. We're excited to welcome her back in 2024 for a session titled, ""Data-Driven Quality Improvement Using Process Behavior Charts.""

Learn more &amp; register👇
https://t.co/TCx6N0UVwP https://t.co/c5RDOP8obj",[],19,1,0,0,en,[],['https://video.twimg.com/ext_tw_video/1782377671982252032/pu/vid/avc1/320x568/2v3jAIgcsRhMY7K0.mp4?tag=12'],[],838273429,ANIAinformatics,3920
Quality Improvement Programme (QIP),Quality Improvement,1782378315518492994,Mon Apr 22 11:58:00 +0000 2024,https://twitter.com/jmortonQI/status/1782378315518492994,@DeniseHall2017 @AinemCarroll @SouthernHSCT @southern_fsu @HughesSineadh71 Have a great conference @DeniseHall2017 @HughesSineadh71,[],14,1,0,0,en,[],[],"['DeniseHall2017', 'AinemCarroll', 'SouthernHSCT', 'southern_fsu', 'HughesSineadh71', 'DeniseHall2017', 'HughesSineadh71']",1187483442,jmortonQI,976
Quality Improvement Programme (QIP),Quality Improvement,1782375637405008172,Mon Apr 22 11:47:21 +0000 2024,https://twitter.com/Alison6123/status/1782375637405008172,@Ask_foradoctor PAs will undertake quality improvement projects? Wtf! They themselves will have reduced quality!,[],83,2,1,0,en,[],[],['Ask_foradoctor'],1716406285002854400,Alison6123,49
Quality Improvement Programme (QIP),Quality Improvement,1782373158487531691,Mon Apr 22 11:37:30 +0000 2024,https://twitter.com/serviceimpkchft/status/1782373158487531691,@Frances__Good @NELFT @MSEssex_ICS @nelftqis Good luck with your new role Frances! We will miss you at #QITwitter,['QITwitter'],17,1,0,1,en,[],[],"['Frances__Good', 'NELFT', 'MSEssex_ICS', 'nelftqis']",2616635554,serviceimpkchft,1996
Quality Improvement Programme (QIP),Quality Improvement,1782372967466274995,Mon Apr 22 11:36:44 +0000 2024,https://twitter.com/Phillips83Nikki/status/1782372967466274995,Well Done @critcarenursSJH and all the critical care team on implementing the 100% Referral 👏  Successful Quality Improvement Initiative in Organ Donation @imloeches @DMHospitalGroup @SJHDoN @IrishKidneyAs @eile27 @MaireMcAuliff11,[],74,8,0,0,en,[],[],"['critcarenursSJH', 'imloeches', 'DMHospitalGroup', 'SJHDoN', 'IrishKidneyAs', 'eile27', 'MaireMcAuliff11']",718204715,Phillips83Nikki,248
Quality Improvement Programme (QIP),Quality Improvement,1782369770861384088,Mon Apr 22 11:24:02 +0000 2024,https://twitter.com/CareQualityComm/status/1782369770861384088,"@saveourswah Hi, we do not regulate services in Northern Ireland, our remit only covers England. You may find it helpful to contact The Regulation and Quality Improvement Authority (RQIA) -https://t.co/QQCzVwmzjV",[],4,0,0,0,en,[],[],['saveourswah'],61157857,CareQualityComm,185408
Quality Improvement Programme (QIP),Quality Improvement,1782368025259163996,Mon Apr 22 11:17:06 +0000 2024,https://twitter.com/J0Physio/status/1782368025259163996,Great start to #earthday with #GreenerNHS #weAHPs talking about how quality improvement can also be sustainable. 🧵1/3 https://t.co/0jZLxEKRvm,"['earthday', 'GreenerNHS', 'weAHPs']",33,0,0,2,en,"['https://pbs.twimg.com/media/GLw-RPqXIAAnDNM.jpg', 'https://pbs.twimg.com/media/GLw-RPsXgAAqMwa.jpg']",[],[],1048864530,J0Physio,522
Quality Improvement Programme (QIP),Quality Improvement,1782367500555980945,Mon Apr 22 11:15:01 +0000 2024,https://twitter.com/theQCommunity/status/1782367500555980945,"📝 Are you looking to publish your quality improvement work?

As a #QCommunity member you can publish your improvement work through @BMJOpenQuality without charge.

👉 Visit the Q website to find out more: https://t.co/AxtFX2P6EA",['QCommunity'],396,2,1,0,en,[],[],['BMJOpenQuality'],782945860359426048,theQCommunity,25141
Quality Improvement Programme (QIP),Quality Improvement,1782354653021090204,Mon Apr 22 10:23:58 +0000 2024,https://twitter.com/SuperlceTea/status/1782354653021090204,"احتمال كويز quality improvement 
ميد quality improvement 
فاينل quality improvement 
فاينل special topics 
فاينل hygiene engineering 
هذي الاختبارات اللي تفصلني عن التخرج
الله يتمم",[],154,1,0,2,und,[],[],[],1166349732366770176,SuperlceTea,114
Quality Improvement Programme (QIP),Quality Improvement,1782347224866857083,Mon Apr 22 09:54:27 +0000 2024,https://twitter.com/HIQA/status/1782347224866857083,"The paper shares our learnings from the development of the standards regarding challenges to quality improvement in the children’s health and social care sector and the policy considerations needed to address these challenges, to improve the care and support provided to children.",[],4,0,0,1,en,[],[],[],112400525,HIQA,17658
Quality Improvement Programme (QIP),Quality Improvement,1782347175394943483,Mon Apr 22 09:54:15 +0000 2024,https://twitter.com/nelftqis/status/1782347175394943483,"👉 View @MirekQI presentation on ""Less is more: leadership insights and behavioural interventions for continuous improvement"" here: 

https://t.co/SUjlauIL1R

and read his summary of the presentation at the bottom of the main page: https://t.co/Hhluwn6ZN7",[],19,1,0,0,en,[],[],['MirekQI'],778597636874043392,nelftqis,1627
Quality Improvement Programme (QIP),Quality Improvement,1782346760788054078,Mon Apr 22 09:52:36 +0000 2024,https://twitter.com/nelftqis/status/1782346760788054078,"👉View project poster on Reducing Restrictive Practice presented by Caroline Okworu here:

https://t.co/erRHALGkZG",[],9,1,0,0,en,[],[],[],778597636874043392,nelftqis,1627
Quality Improvement Programme (QIP),Quality Improvement,1782346438334103945,Mon Apr 22 09:51:19 +0000 2024,https://twitter.com/nelftqis/status/1782346438334103945,"👉 View @LingerClare project poster on ""One Voice"": the Highs and Lows of Co-Production here:

https://t.co/9RrNbgdjMo",[],9,1,0,0,en,[],[],['LingerClare'],778597636874043392,nelftqis,1627
Quality Improvement Programme (QIP),Quality Improvement,1782346201435644281,Mon Apr 22 09:50:23 +0000 2024,https://twitter.com/nelftqis/status/1782346201435644281,"👉 View Rhiannon Haag from @NELFTAdultSLT poster on ""One Voice"": Bringing the Hospital Home Post Laryngectomy here:

https://t.co/h7UBPA8s4O",[],64,2,1,0,en,[],[],['NELFTAdultSLT'],778597636874043392,nelftqis,1627
Quality Improvement Programme (QIP),Quality Improvement,1782345778058469542,Mon Apr 22 09:48:42 +0000 2024,https://twitter.com/nelftqis/status/1782345778058469542,"👉View @RizwanaDudhia presentation on Improving the Overall Quality of Medication Reviews that form Part of the Annual Health Check for Patients with Learning Disabilities here: 
https://t.co/z7DdpNMAy1",[],28,2,1,0,en,[],[],['RizwanaDudhia'],778597636874043392,nelftqis,1627
Quality Improvement Programme (QIP),Quality Improvement,1782345438659584255,Mon Apr 22 09:47:21 +0000 2024,https://twitter.com/nelftqis/status/1782345438659584255,"Find out more about @NELFT 's participation in the @bmj_company &amp; @TheIHI International Forum on Quality &amp; Safety in Healthcare, from posters, to presentations, videos to reflective thoughts.

🌟https://t.co/Hhluwn6ZN7

#IHIForum # QualityImprovement #Quality2024 #QITwitter https://t.co/JGp6SsZFAP","['IHIForum', 'Quality2024', 'QITwitter']",276,9,5,5,en,['https://pbs.twimg.com/media/GLwoDuCWUAAr_V_.jpg'],[],"['NELFT', 'bmj_company', 'TheIHI']",778597636874043392,nelftqis,1627
Quality Improvement Programme (QIP),Quality Improvement,1782342080599118025,Mon Apr 22 09:34:00 +0000 2024,https://twitter.com/nes_qi/status/1782342080599118025,🌟 Great news! Realistic Medicine has developed a VBH&amp;C framework for social care. Click the link below to learn why VBH&amp;C is important in social care. #RealisticMed #VBHC #socialcare,"['RealisticMed', 'VBHC', 'socialcare']",115,0,0,0,en,[],[],[],1214941449613119495,nes_qi,3782
Quality Improvement Programme (QIP),Quality Improvement Programme (QIP),1762415986299310328,Tue Feb 27 09:54:49 +0000 2024,https://twitter.com/UHMBT_CQI/status/1762415986299310328,At @UHMBT we are... Compassionate! We are very proud to support Quality Improvement Projects (QIP) that have patients at the heart ♥️ Do you have a QIP to help make us a great place to be cared for? Express your interest in our QSIR V programme here &gt;&gt;https://t.co/1zm9sWsdBe https://t.co/wlZoockkjU,[],317,6,2,0,en,['https://pbs.twimg.com/media/GHVaBOyXoAAYxH5.jpg'],[],['UHMBT'],1291037872171241477,UHMBT_CQI,647
Quality Improvement Programme (QIP),Quality Improvement Programme (QIP),1728070716027760687,Fri Nov 24 15:18:59 +0000 2023,https://twitter.com/RCollEM/status/1728070716027760687,"A brilliant opportunity to join a QIP as a team member is closing on 30 Nov.

🌟Quality Improvement Programme - Adolescent Mental Health in the Emergency Department🌟

ℹ️ More details: https://t.co/0Kww3deXRe 

@nqican @FiMcD3 @KirkwoodDW @EMTAcommittee @EMSAS_RCEM @AssocPEM https://t.co/lqAWmoAOv6",[],5947,22,21,6,en,[],[],"['nqican', 'FiMcD3', 'KirkwoodDW', 'EMTAcommittee', 'EMSAS_RCEM', 'AssocPEM']",3017428265,RCollEM,32320
Quality Improvement Programme (QIP),Quality Improvement Programme (QIP),1721580187454750877,Mon Nov 06 17:27:56 +0000 2023,https://twitter.com/RCollEM/status/1721580187454750877,ℹ️ If this is important support for your trust - register your ED for our new RCEM Quality Improvement Programme (QIP) on TCM #TimeCritMedsQIP led by @jonny_acheson &amp; join us in making A&amp;E visits safer for thousands of people every year. 📑See Info Pack: https://t.co/NIIfixYXPy https://t.co/WIngfQGBXm,['TimeCritMedsQIP'],2619,21,8,0,en,['https://pbs.twimg.com/media/F-RGeS7W8AAFMaH.png'],[],['jonny_acheson'],3017428265,RCollEM,32320
Quality Improvement Programme (QIP),Quality Improvement Programme (QIP),1716404918985081342,Mon Oct 23 10:43:16 +0000 2023,https://twitter.com/NgProductivity/status/1716404918985081342,"While expressing his appreciation for their visit, the DG assured the Centre's willingness to partner in the areas of Trainings, Productivity Sensitisation Lectures, Research, Productivity and Quality Improvement Programme (P&amp;QIP), and, Building technology content into surveying. https://t.co/nXToI6FfGE",[],24,1,0,0,en,"['https://pbs.twimg.com/media/F9HlLIWWAAALACr.jpg', 'https://pbs.twimg.com/media/F9HlLYBW4AEQFSd.jpg']",[],[],1274378451907162112,NgProductivity,224
Quality Improvement Programme (QIP),Quality Improvement Programme (QIP),1696894671207666083,Wed Aug 30 14:36:31 +0000 2023,https://twitter.com/CoolAcademic_/status/1696894671207666083,1st day of the Quality Improvement Plan for the department went so well… I was so nervous coz wasnt sure if they will buy into the programme i designed for the 3 days and also how I want the QIP to be developed… 🥲🥲🕺🏽🕺🏽,[],287,2,0,0,en,[],[],[],87436806,CoolAcademic_,3890
Quality Improvement Programme (QIP),Quality Improvement Programme (QIP),1668181831982673920,Mon Jun 12 09:01:56 +0000 2023,https://twitter.com/THKerala/status/1668181831982673920,"Higher secondary schools in #Kerala are not bound by the decisions of the Quality Improvement Programme (QIP) monitoring committee of the General Education department, an RTI query has revealed.
https://t.co/ndYIyLq0ZN",['Kerala'],92,0,0,0,en,[],[],[],2318873274,THKerala,23323
